6.829212220274216705e-01,1.461919305724443952e+01,2.684353997344758369e+01,3.632489757306554878e+01,4.470642831853569277e+01,5.104727998340062811e+01,5.669921539970155067e+01,6.176432705053534278e+01,6.592873055226992562e+01,6.962867702820150839e+01,7.265240793983662115e+01
-4.361919769768629607e-01,1.235750937742466959e+01,2.199391680454100140e+01,3.028509442231736060e+01,3.653584368240444746e+01,4.232377581046851134e+01,4.734128477840313565e+01,5.136648040352815769e+01,5.490585461333701289e+01,5.790658068737953101e+01,6.032169915648240277e+01
-2.676851464090912458e-01,1.070861849865022464e+01,1.861983824674469190e+01,2.571902963939459852e+01,3.116816754681333990e+01,3.631949810457283689e+01,4.007237123842656246e+01,4.364166298727401028e+01,4.640550463708675011e+01,4.906418359632476012e+01,5.140733363713803072e+01
3.044447245676984437e-01,8.522302587362773352e+00,1.596495609141486227e+01,2.180052927692808140e+01,2.648418947309629701e+01,2.998172471902701375e+01,3.394679359023844256e+01,3.710862254194969978e+01,3.984634412305895523e+01,4.195219156301605778e+01,4.323789347651138115e+01
7.778741153865453839e-02,7.512047005786315346e+00,1.345494308508586911e+01,1.851838527411668878e+01,2.300744864726095429e+01,2.612595677185752763e+01,2.867223381685393235e+01,3.212441916105473183e+01,3.395548787009836644e+01,3.650177491728734225e+01,3.767446972291562446e+01
1.764444559712696758e-01,6.641664531371105795e+00,1.206400068906159362e+01,1.575288374950487480e+01,1.993474674643947964e+01,2.291169874923796357e+01,2.561058181826157920e+01,2.770027878579092118e+01,2.914105029278348979e+01,3.088943858250627983e+01,3.248275339109213178e+01
-4.521625432551967805e-01,5.075489770266328193e+00,1.018086471676075178e+01,1.317991222211319879e+01,1.676174768913135793e+01,1.926651181601883778e+01,2.135278533117264033e+01,2.309403253877919582e+01,2.502613438459826511e+01,2.727853105072311024e+01,2.787059003732362683e+01
2.409353567703997889e-01,4.315883758663852099e+00,8.493992402391937091e+00,1.191984626752046239e+01,1.408211439048636748e+01,1.668949498031123824e+01,1.877026163638574374e+01,2.027411855215991565e+01,2.150121844633477863e+01,2.297526504639244394e+01,2.395713364213060004e+01
1.355325505073223802e-01,3.322078735892441959e+00,7.126148377550045154e+00,9.562394137827034513e+00,1.198978261382364074e+01,1.362676793488662952e+01,1.561658735537168141e+01,1.703887910996406774e+01,1.846841005024370119e+01,1.987568312969613160e+01,2.019643887494696344e+01
-2.579462145110289484e-01,3.000251435486445128e+00,6.080594743973255945e+00,8.019022080685155984e+00,1.028955688126972312e+01,1.131038814588097807e+01,1.292877477398114472e+01,1.444764490264438450e+01,1.505550904895189746e+01,1.673955581941824988e+01,1.813875440194176036e+01
-2.303214547633825049e-01,2.534288955024466272e+00,5.443423185399298703e+00,7.052940267592166634e+00,8.010063698595438098e+00,9.603849757886894878e+00,1.070682326461152023e+01,1.262971538235006008e+01,1.297990782501615747e+01,1.405845882155599647e+01,1.427305052708907063e+01
-4.458307315022391748e-01,2.171183268009624356e+00,3.799359253935119529e+00,5.014117202855294941e+00,6.362791305853665591e+00,7.035659066008270734e+00,9.609028761759329740e+00,9.929381726750186488e+00,1.062459409795748400e+01,1.119907340803993989e+01,1.177841597147621933e+01
-3.902582827308931357e-01,1.633536914907285365e+00,2.289755075706545462e+00,5.105226539139351871e+00,5.413833355514164225e+00,6.195946535023733048e+00,7.485906844996526033e+00,7.722499972773599453e+00,8.580730748590248425e+00,9.173942531499113429e+00,1.007954726662268996e+01
-2.514297439371038223e-01,1.807586528466031961e+00,2.496526480588934227e+00,3.158363160698196559e+00,4.149794479677881398e+00,4.869485186025334755e+00,5.571636225136867182e+00,6.751143054371667063e+00,6.467123987995304191e+00,7.056795973348883422e+00,7.562730814149554170e+00
