1.042073103472596074e-01,7.289822687431524173e+00,1.335574233926214482e+01,1.833081324080358954e+01,2.269885314668664833e+01,2.663602788980891134e+01,2.977169844852366509e+01,3.286338870166979120e+01,3.558183673114058365e+01,3.803467656329918611e+01,4.055492135305532742e+01
-2.079096697022997375e-02,6.741414807590695446e+00,1.234525077695530726e+01,1.716674618291919074e+01,2.124897927348459348e+01,2.473714316865607188e+01,2.743432157064907884e+01,2.958304174167172107e+01,3.104144062058944442e+01,3.187868767061886643e+01,3.255895269859403385e+01
-3.518068433780996429e-02,6.329866165215891627e+00,1.160978029691945856e+01,1.608403654206914624e+01,1.975696603992373923e+01,2.288132645651539576e+01,2.532575196800318551e+01,2.686698901669756268e+01,2.788784771838962584e+01,2.853648208513658346e+01,2.831767775257686282e+01
6.458338865279467100e-02,5.953225385678440063e+00,1.092610557050486264e+01,1.502168320500727461e+01,1.851316214662232085e+01,2.120369324998554461e+01,2.346860241450592355e+01,2.508067768765290850e+01,2.592501031654359522e+01,2.635484610306443187e+01,2.640271964607685362e+01
8.036451895550023039e-02,5.512086333034127428e+00,1.013887263396950900e+01,1.413037448467219193e+01,1.725468278213267936e+01,1.984716434211372160e+01,2.177891362777888418e+01,2.330425188028130279e+01,2.440214382355273415e+01,2.499349453716313008e+01,2.514047448443473698e+01
-3.226977217603010928e-02,5.090530862322473205e+00,9.498356591678192018e+00,1.310923858554994226e+01,1.614719382029526784e+01,1.851377919261780747e+01,2.055724301989677727e+01,2.192995296951740869e+01,2.284901729214531230e+01,2.361326449390205440e+01,2.407196938045670365e+01
-3.720690172983598387e-02,4.708914886229242924e+00,8.865652165143899310e+00,1.222308646123736509e+01,1.504966992802134840e+01,1.725407299239963876e+01,1.908210955661440167e+01,2.058006394085608548e+01,2.153529971019152356e+01,2.249640332306573853e+01,2.284984612829688189e+01
-5.445297393300574385e-02,4.441220923683076194e+00,8.103643853254283158e+00,1.133705814923098387e+01,1.401311931197225569e+01,1.612638357294451197e+01,1.789039072732911961e+01,1.931022009988694421e+01,2.042792765472872674e+01,2.128416949998504037e+01,2.192120044700311965e+01
2.203162626059906870e-02,4.089514164295815490e+00,7.625732175760591147e+00,1.045551145581961094e+01,1.293622804801095683e+01,1.496820766099224898e+01,1.658032115721681521e+01,1.800396792402210266e+01,1.911033386645723908e+01,2.002811330313886273e+01,2.084634346662110715e+01
2.525044011615351636e-02,3.803893789760282029e+00,6.893199177807851186e+00,9.740799547627043253e+00,1.192491780191019579e+01,1.386064488844951370e+01,1.548059061257776037e+01,1.677136371633914891e+01,1.792353383621065888e+01,1.891538977590770898e+01,1.973202826176513369e+01
3.873326245408259538e-02,3.539678593054396138e+00,6.463863606845632326e+00,8.922742570824592434e+00,1.095390055628157100e+01,1.275956236633537522e+01,1.420482893184430395e+01,1.558212190638470496e+01,1.671347121315415052e+01,1.765795456289467324e+01,1.835262018532767314e+01
-2.340697147484860352e-02,3.081177223909647989e+00,5.851415867954667505e+00,8.235324848989144186e+00,9.971779795495173460e+00,1.169538308112640834e+01,1.315121781633487075e+01,1.433776209800606871e+01,1.534087225015049505e+01,1.625945943188657949e+01,1.717096955752046483e+01
-3.464564379898060764e-02,2.837055155157264252e+00,5.256553022720145130e+00,7.348106090320582595e+00,9.040260445032865633e+00,1.054844712575098242e+01,1.203998570505319066e+01,1.302261016304212582e+01,1.401750174384467407e+01,1.488991125775532787e+01,1.579670110283625206e+01
-1.345785796153631253e-01,2.466585072079741092e+00,4.676831791157287199e+00,6.529409240328066133e+00,8.089447739441723684e+00,9.418450730593564302e+00,1.073872294988348308e+01,1.178266900343628620e+01,1.273995119095986439e+01,1.360932008329639409e+01,1.430115075858302554e+01
