2.047095907855456254e-01,3.164027210750375296e-01,-4.726914175041674326e-02,-2.496354031258363193e-02,-4.149783406134810448e-01,-2.929965096088782417e-01,2.156169650030848040e-01,3.066315452153411947e-01,9.858001251951131749e-02,-1.477600238188658821e-01,-1.690512757393181076e-01
-1.548635643295215303e-01,-1.741782345492159934e-01,1.966395079841642968e-01,1.810512434092914624e-01,5.649877759023258506e-01,5.649832207690663743e-01,8.222582518364718318e-01,5.180535465514668481e-01,1.088284898657088107e+00,1.502403069369917521e+00,9.280778536377654042e-01
-1.136671187433435648e-01,2.541056472370240016e-01,1.107718323163231489e+00,1.689839622000011143e+00,2.010143990256818558e+00,2.024624155592003039e+00,2.813741511516310023e+00,2.728531447670223820e+00,3.531635729257676104e+00,3.698758182952388562e+00,4.312000531879456311e+00
1.704011060281729328e-01,9.842436235121931887e-01,1.863748503192230732e+00,2.944178338884739787e+00,4.168432188993332232e+00,4.311372000799973847e+00,5.575299813111501024e+00,5.597339635003617531e+00,6.862646961182694128e+00,7.148495405792876234e+00,7.979265344616370825e+00
8.398131764270955202e-01,1.567204426381396676e+00,3.328487112829747741e+00,4.842195099882873777e+00,6.130269875789795542e+00,7.111462805319357372e+00,9.046854500035884428e+00,1.020477793834612079e+01,1.112975786217449325e+01,1.201990872313565362e+01,1.312922859347519555e+01
5.770585405666883716e-01,2.003406225678128205e+00,5.534431117012350576e+00,7.226275025822515019e+00,9.128239675280836352e+00,1.139178646534446671e+01,1.300107836387755000e+01,1.408209735037146970e+01,1.601763332850419985e+01,1.688543525364451980e+01,1.861235710037564317e+01
2.369667169308753429e-01,3.931434529482580320e+00,6.813577750820032364e+00,1.005776086130569880e+01,1.272355571800141050e+01,1.519021538125086046e+01,1.740191869598850616e+01,1.941046604529043051e+01,2.080288285689648831e+01,2.265553619221164539e+01,2.495645153105499148e+01
1.377367900561754510e-01,4.641972395359172943e+00,9.292399512716809085e+00,1.272421781424462139e+01,1.628766074859453283e+01,1.930941675153136217e+01,2.200101319016402002e+01,2.446728907365677230e+01,2.656152288029660724e+01,2.831342782194747798e+01,3.056117199277752405e+01
-2.034563193237470813e-01,6.533952020147493656e+00,1.192789809134524504e+01,1.640291398278212043e+01,2.038435883575165875e+01,2.416578075726725316e+01,2.690972948710269463e+01,2.975809311790051837e+01,3.284574752473363901e+01,3.529235443522694737e+01,3.720376881511915457e+01
-1.009036285897213503e-01,7.413601069197173210e+00,1.443007488607092093e+01,2.014857627612114399e+01,2.511856807712203832e+01,2.907228185530562570e+01,3.271434984121418665e+01,3.593924626368566777e+01,3.870971233886009344e+01,4.111618487114824205e+01,4.343895269266015902e+01
-3.332082378334710882e-01,9.665252327215601014e+00,1.725707707664183488e+01,2.441374783704862850e+01,2.894344919997342558e+01,3.413479720884722468e+01,3.811044100523274381e+01,4.155172564503084232e+01,4.450984968716426948e+01,4.724493694550289291e+01,4.954435172408631871e+01
4.827451624028755717e-01,1.114793650371197486e+01,2.008676348220719277e+01,2.772390430386820626e+01,3.388734455181256067e+01,3.852692068912578804e+01,4.342988715139127720e+01,4.727761810123733710e+01,5.064611113459651648e+01,5.350704860107784100e+01,5.589149789659322209e+01
2.443914718435524769e-01,1.352983489601100686e+01,2.362564351265843499e+01,3.204815832345110493e+01,3.882275583017194975e+01,4.410711081757302310e+01,4.928443973982352588e+01,5.275179721073565986e+01,5.609185274462594606e+01,5.924408301878975180e+01,6.207348673355203061e+01
-2.123080166499757837e-01,1.537855699232868467e+01,2.731992369017508437e+01,3.657731470040993571e+01,4.362575430122362974e+01,4.977577361136016521e+01,5.443469402055848150e+01,5.835928258225606413e+01,6.183423575179746479e+01,6.465408858184893859e+01,6.760259863699215543e+01
3.545392462510510434e-01,1.680219253369051913e+01,3.073434235941437009e+01,4.048447940644965826e+01,4.839588175270495896e+01,5.446164552418946414e+01,5.959943369262734336e+01,6.345218286595392243e+01,6.693050362694272337e+01,6.997517826207419489e+01,7.237579708542763512e+01
