-1.695007487385602474e-01,-1.210770282291884214e-01,3.035361062132202470e-01,2.547289259985596743e-01,-2.008648998718998158e-01,1.036336287511430143e-01,-6.219403473455065168e-01,2.020616136159114617e-01,-2.411407492915795814e-01,3.427196692511569331e-01,6.265618233638470258e-02,3.121968483286163831e-01,1.090109001608885464e-01,-9.498955481197501882e-02
8.930606463950052643e-01,8.477614104641761905e-01,1.014099000814683293e+00,1.046003859043298512e+00,2.457384686407326768e-02,5.141305493188252917e-01,1.345145713442685853e-01,1.204574392471791100e-01,2.650381363234699528e-01,6.200123711331273491e-01,4.182543703699082016e-01,1.230412608077990910e-01,1.097347490050193386e-01,5.803908197799634294e-01
4.333824034601585495e+00,3.197351546943960621e+00,2.041329513596434886e+00,2.314844550642825016e+00,1.240663657356211313e+00,1.150433941438155916e+00,1.303996152350939131e+00,5.483430998038940629e-01,4.811454308256690737e-01,8.285885842202023177e-01,1.201052292555238044e+00,5.852124436237504668e-01,5.915495508092338817e-01,2.584666824361203652e-02
7.300413508862224177e+00,5.792263879589299336e+00,4.605046659412936449e+00,4.213815856149338401e+00,3.177036336975069819e+00,2.730964025582338639e+00,2.274169024157057795e+00,2.265123802155277755e+00,1.795953806116334928e+00,1.806278664732297035e+00,1.781562835145833468e+00,6.162278160407042016e-01,1.369545190631316078e+00,9.381513884233805278e-01
1.213461529193372535e+01,8.656754743302762733e+00,7.403309479345887567e+00,6.042169006427434041e+00,5.192871005843846532e+00,4.660165295340423341e+00,4.116429726629478481e+00,3.326778067779212478e+00,3.164428457643209125e+00,2.712364201841677147e+00,1.851765984241937613e+00,1.842734218483588204e+00,1.624701395692851325e+00,1.253703605774536545e+00
1.791738147601878950e+01,1.296390939915095331e+01,1.074165407975811171e+01,9.160596875117976268e+00,7.893491868742986028e+00,6.419257315965099409e+00,5.363443292231318438e+00,5.043874255414326768e+00,4.591849048354323948e+00,3.776540565794006543e+00,2.973393461142026517e+00,2.612169139017361807e+00,2.276341299599793366e+00,1.823799397160752456e+00
2.358703477760860778e+01,1.723331041519943341e+01,1.413066862767403720e+01,1.229524811548006191e+01,1.017245313600645318e+01,8.771630660413720193e+00,8.171702330581053886e+00,6.334306893266306027e+00,6.217931043294133708e+00,4.939312832077202842e+00,4.233120682659984979e+00,3.089180761682996934e+00,3.432588731153773942e+00,3.153408426352155569e+00
3.010055566374496649e+01,2.204181094730673962e+01,1.810085414233595458e+01,1.537721229725707062e+01,1.311949582243836510e+01,1.162887916513849440e+01,1.027077349987147770e+01,8.618311075682017375e+00,7.312025515622622152e+00,6.350569542656447908e+00,5.290351148997707753e+00,4.354140328597289056e+00,4.292030498607868338e+00,3.076296744149686901e+00
3.616575554160320394e+01,2.661180299801313254e+01,2.196945218351314821e+01,1.853351503443162329e+01,1.628511321008085844e+01,1.396218723685880292e+01,1.145806947496196315e+01,1.121927933619074658e+01,9.043887866237698248e+00,7.598210948348837590e+00,6.899620849858234095e+00,5.989814457319885932e+00,5.034817598138574546e+00,3.854910076312001443e+00
4.243078322937755331e+01,3.178035186530938461e+01,2.633445280439453740e+01,2.234943396826018969e+01,1.926182624107211083e+01,1.644269245968906645e+01,1.450276890261876872e+01,1.283495362377565741e+01,1.111634871193412089e+01,9.209959037264569659e+00,8.024148693816691491e+00,7.220626162930255276e+00,5.622983102091472674e+00,5.025777938493048325e+00
4.889678741497746017e+01,3.623878402395760645e+01,3.001992312072873048e+01,2.540286053627502838e+01,2.219887346147216789e+01,1.933247290816959563e+01,1.628615353161166723e+01,1.393150366621930303e+01,1.261086537341782332e+01,1.064874689173058719e+01,8.754420758485093046e+00,7.561443035966364690e+00,6.822033791708270734e+00,5.539944305330768870e+00
5.467451159980689823e+01,4.119781296901583545e+01,3.390582373658433113e+01,2.896274153610058733e+01,2.479558988759297122e+01,2.164291078643849531e+01,1.876448052037550340e+01,1.614921360919586846e+01,1.425991352401695345e+01,1.217503745098759182e+01,1.031119339591812789e+01,9.417256642905403652e+00,8.048577183570726490e+00,6.778082374862160364e+00
6.072260795137458445e+01,4.548421302034678604e+01,3.766290157903472391e+01,3.177383212327485751e+01,2.767452692794399738e+01,2.404261650963581687e+01,2.129273384241792044e+01,1.792504836820081238e+01,1.614280058545238816e+01,1.436914458840185027e+01,1.196316223008797586e+01,1.019285016351951789e+01,8.741827510187105688e+00,7.111963385734288323e+00
6.630900049402043805e+01,4.997647421801810452e+01,4.110190999507035059e+01,3.524630397233801915e+01,2.985977376022756857e+01,2.641722957079257839e+01,2.264737000724590388e+01,2.005838880875514718e+01,1.722657022988667208e+01,1.503866461513582209e+01,1.315629493564534158e+01,1.090320627731702352e+01,9.401377991586834071e+00,7.520795146581516377e+00
7.160648434145959129e+01,5.346568298189409063e+01,4.430199431971474411e+01,3.782984235870896583e+01,3.302548006351604215e+01,2.838146001216930259e+01,2.474181334543823496e+01,2.198528935009148455e+01,1.850680295755570270e+01,1.652494937665068875e+01,1.435816216162315584e+01,1.312470586843038589e+01,1.085895355647648053e+01,8.977165072529558643e+00
