-3.985164850144329307e-02,4.326655159924475136e-01,-4.222992387958868221e-03,-3.225944498090882462e-02,-1.149356306751281309e-01,1.520553726950701900e-01,-4.443578713040574613e-01,3.469106537279387226e-03,-2.553842333775202533e-01,3.703257431430961866e-01,2.983839938324961416e-01
2.236774928600082646e-02,-4.756508941321513362e-02,4.309112373854673272e-01,4.688005661582783645e-01,4.258221923336025228e-01,7.786843272010735006e-02,4.351774123754759138e-01,1.142895220974649018e+00,5.259840797348425134e-01,7.732996135184966313e-01,8.930814875980130907e-01
2.768202089576399239e-01,4.691868884270977702e-01,1.117040079788567120e+00,1.089234039752617900e+00,1.676561580053337330e+00,1.937724411030672389e+00,2.147080792968225627e+00,3.373856464594848781e+00,3.033125167293715396e+00,2.832675646175963902e+00,4.267788225765833943e+00
2.729824269578573492e-01,7.087963250816287086e-01,1.695046948538936338e+00,2.485156694610690664e+00,3.062888341672331816e+00,4.268202759248529432e+00,5.171381078867110404e+00,5.890946603884660959e+00,6.422190229126700345e+00,6.699929789151615189e+00,7.275479942629592855e+00
-3.887501870904142010e-01,1.165402743006593855e+00,2.960004931446158505e+00,4.301102878621709813e+00,5.443568140948251255e+00,6.359271578346570308e+00,8.355960366755077473e+00,9.182314017542447360e+00,1.022135374973749400e+01,1.117901982271414241e+01,1.152848665998275024e+01
-3.198416967303829850e-01,2.311358641905536526e+00,4.139472251727127627e+00,6.500542561251476670e+00,8.357984950515707112e+00,1.026313469924077282e+01,1.170594041317083445e+01,1.323533670403006468e+01,1.480182742187762202e+01,1.599067364807484992e+01,1.743518112708997236e+01
-1.607316997410901394e-01,3.224007987795463048e+00,6.326089114136046021e+00,9.171815419524342872e+00,1.130405934844622706e+01,1.365609323512777529e+01,1.642054958201770631e+01,1.809929393879387050e+01,1.990332303052355556e+01,2.159198188357046533e+01,2.343632807492306114e+01
1.990717019091259310e-01,4.563531689008470948e+00,8.145008614778181055e+00,1.204063222714649761e+01,1.510630117018800789e+01,1.812775110353502939e+01,2.059083591249482126e+01,2.328258017234906418e+01,2.536993741934897528e+01,2.774067701538446329e+01,2.941401278959555654e+01
-3.718396299073001288e-01,5.627043336991199851e+00,1.013924447769137771e+01,1.489274636101611904e+01,1.894563292581828051e+01,2.230190934176411588e+01,2.520478904729301917e+01,2.827550115580709189e+01,3.132656660855580455e+01,3.384813512339388808e+01,3.617346183928638936e+01
2.593648774162460313e-01,6.865505235540969586e+00,1.278932616137115019e+01,1.806950032969890785e+01,2.315479420494299490e+01,2.712271935561015823e+01,3.060360012641041294e+01,3.389211343802573850e+01,3.739252296509197038e+01,3.991212545476782481e+01,4.232201951552944053e+01
2.021055043057051748e-01,8.194313836515366489e+00,1.493644382138770155e+01,2.164908364758431247e+01,2.695309959027326485e+01,3.206257370603401569e+01,3.602992073746542445e+01,3.974123690770058204e+01,4.285368098179694130e+01,4.615925454123808436e+01,4.901632386392459040e+01
-3.883410775842310869e-02,9.659065318264870470e+00,1.827488135129600266e+01,2.498955063737341575e+01,3.143111959109428000e+01,3.669383182961845336e+01,4.117976641326358589e+01,4.525596192731469358e+01,4.919053458929116829e+01,5.195763220828865059e+01,5.459128800240527823e+01
-2.073588024891215298e-01,1.130814038156722212e+01,2.108945648797325845e+01,2.895209253569939278e+01,3.580897578077789944e+01,4.175779757139333981e+01,4.685769351238966607e+01,5.088054519943471377e+01,5.457830637905838245e+01,5.792171410729818604e+01,6.090546827914999994e+01
-5.945225158332512194e-01,1.262657813039108667e+01,2.402137451029684456e+01,3.303123728029935080e+01,4.063763006536614597e+01,4.654662341759249244e+01,5.170009127865391463e+01,5.650515747736238836e+01,6.001700467402102390e+01,6.352864954912686812e+01,6.628223474501528756e+01
2.076176266019302830e-04,1.534609963151316592e+01,2.737785552924748700e+01,3.676332003207074450e+01,4.490891593597603304e+01,5.129160268967674341e+01,5.685081702021415850e+01,6.123594633790168018e+01,6.513229481704068746e+01,6.839511355746543586e+01,7.118536293576636353e+01
