-1.767381707357795761e-01,3.648698790359672373e-01,-2.371276318480219913e-02,9.660993805717943417e-02,6.404130419610742919e-01,-1.076887740866006027e-01,7.164002173261074802e-02,-4.405635862418932902e-02,3.617227348214679949e-01,-2.041882216486712309e-01,4.603412569103015883e-02
-4.787383469297967764e-02,-1.099240445626037399e-01,4.104383555157964381e-02,6.327559698768192575e-01,3.686918014520923492e-01,6.907466313451959827e-01,7.607592503234839043e-01,1.301523230455747804e+00,1.084489597870363919e+00,8.463807857976846094e-01,1.126433711204966048e+00
-9.092378682447055382e-02,3.969107164435992097e-01,2.242135943193557246e-01,1.164826453364142811e+00,1.717571122110150839e+00,2.576620190448530856e+00,2.295390398076047056e+00,2.868161835089999556e+00,3.276359212450319358e+00,3.881665441942905304e+00,4.344681991680343636e+00
4.792177648794138101e-01,1.018794458651639534e+00,1.821654215819734635e+00,2.861366432335232801e+00,3.619947392790845431e+00,4.678642533425980687e+00,4.798774795629912049e+00,6.373434013792689257e+00,7.179562159912677544e+00,7.545430080683157570e+00,7.971248129946495453e+00
-2.982897664294270612e-02,1.411788936192415189e+00,3.517821753918382033e+00,4.926407671338306926e+00,6.076306660058794051e+00,7.379585871587091006e+00,9.071106240173454793e+00,9.811354059654874504e+00,1.091344886772940370e+01,1.251149571703028585e+01,1.314532984764786860e+01
4.437164803787752021e-02,2.281423291000272968e+00,4.996470654250551036e+00,6.384120480867339076e+00,8.833693127427288516e+00,1.098765388115009500e+01,1.260373667263985453e+01,1.436344815820280729e+01,1.605716738555390677e+01,1.767718675353518876e+01,1.922465225994100990e+01
-3.201121724621724951e-01,3.514369820433616010e+00,6.655466223027861616e+00,9.773249114465299314e+00,1.222885140970896245e+01,1.496146493491452567e+01,1.735447386146289261e+01,1.983151671324816334e+01,2.171938193085487612e+01,2.347701294788393511e+01,2.545777388720325973e+01
8.604520222896816506e-02,5.143093761810746400e+00,9.454415541744243257e+00,1.273116526396163017e+01,1.625282413384407931e+01,1.939376457430343947e+01,2.244014385529872158e+01,2.524542942883541841e+01,2.758101943784551224e+01,3.001604417963268290e+01,3.209241753653512319e+01
-4.514955366149209226e-01,6.116662853482745632e+00,1.160511666016489407e+01,1.656669495784550605e+01,2.065047817634518879e+01,2.435920604580609350e+01,2.757524984626277131e+01,3.079149387157813322e+01,3.397474286664567700e+01,3.678510360956433800e+01,3.853784264070034737e+01
1.508662489941414719e-01,6.890733827847295601e+00,1.398392349092932818e+01,2.002629755694493952e+01,2.513262964932086874e+01,2.930674914930717634e+01,3.346039072764753541e+01,3.685312150327077063e+01,4.036588801392626635e+01,4.263499052044340232e+01,4.546847743759213500e+01
7.210061010373136625e-02,9.170309385650455170e+00,1.689016529889480012e+01,2.384731033004939960e+01,2.905843940840885509e+01,3.461291843088368836e+01,3.897607723136619029e+01,4.274729280325612280e+01,4.644526447991567863e+01,4.927456150534032986e+01,5.182069259390746652e+01
8.491983638132527545e-02,1.102322220191486224e+01,2.042025577356482202e+01,2.743335752623525892e+01,3.425549120640351930e+01,3.946963553293004878e+01,4.430999220067817390e+01,4.835393080564541890e+01,5.210829484557988422e+01,5.495876543216253651e+01,5.783222695572298733e+01
-1.207797844836377976e-01,1.305821323004508017e+01,2.307196524611881827e+01,3.193582676855928426e+01,3.878591390139406769e+01,4.500444045209388833e+01,4.974515514868122068e+01,5.416044551022127962e+01,5.791296264588508080e+01,6.123899825565452915e+01,6.379313752177630903e+01
2.345496631824817158e-01,1.501873259817267936e+01,2.660286859432194717e+01,3.591243435607369605e+01,4.351791873140282974e+01,4.969125449733421362e+01,5.510157697368356366e+01,5.964432966800383440e+01,6.323890186595997420e+01,6.659252340898660805e+01,6.939432946392199142e+01
2.979035680382713380e-02,1.686915468371227433e+01,2.990721725339721004e+01,4.035598006994693066e+01,4.831119898538438662e+01,5.468337250320411869e+01,6.032464918966125111e+01,6.444795877580598642e+01,6.833176131630618499e+01,7.158388454181761063e+01,7.411682935280737183e+01
