-3.618936179616838444e-03,1.346530652765354219e-01,-3.704990528394791482e-02,-1.682646646383734179e-02,-8.899624890070789718e-02,-2.392521705774086627e-02,1.663482216450740125e-02,-7.388423653424958104e-02,7.548390260730952761e-02,-1.460577906676308046e-01,1.751349581761152407e-01,9.791523269622182113e-02,6.274023714237797478e-02,-2.215170599657589889e-02
7.931555930138611821e-01,6.610705095766666872e-01,5.903637784106408049e-01,4.347805202931653845e-01,4.315375119610220800e-01,4.413389230017550346e-01,4.576298923478661074e-01,4.947324496552663042e-01,3.185389238723357330e-01,3.509905442650396168e-01,2.487435898479550822e-01,2.295747392427993638e-01,1.529917379600065352e-01,2.165414745783911243e-01
2.486025258835500296e+00,2.013423073608200387e+00,1.756960952219210892e+00,1.636609852103010354e+00,1.486338279700327725e+00,1.312944175641317379e+00,1.210500952265802788e+00,1.170552319929163421e+00,9.586662563436321172e-01,1.041802702838445782e+00,9.897930010673294809e-01,7.974067666145057132e-01,8.961754025678225766e-01,7.465068293744159256e-01
4.932514207868655021e+00,3.846137891975431877e+00,3.357275950122662334e+00,3.258314352982272233e+00,2.909581100895686223e+00,2.583335203699765881e+00,2.417751046676674953e+00,2.340571230464449926e+00,2.122846760905372498e+00,2.045369509694716648e+00,1.762560735100082709e+00,1.686938833398932136e+00,1.628511842157598366e+00,1.483726718533795452e+00
7.601530426475788360e+00,6.222172459253860310e+00,5.657594758286266234e+00,5.084685240205355505e+00,4.623840929887390594e+00,4.381976183738722774e+00,4.049403413162455223e+00,3.820489666775706006e+00,3.456518773715733239e+00,3.236936409255142255e+00,2.963273788376430407e+00,2.808177743737649834e+00,2.503776482960684557e+00,2.363709652181766874e+00
1.107542391106135504e+01,9.036463728778610260e+00,8.252767897302826228e+00,7.433327469340833105e+00,6.990700426553663860e+00,6.410118789001884032e+00,5.863222915442200645e+00,5.490476000651378641e+00,5.075102661833918560e+00,4.681650917618918051e+00,4.338775913131565076e+00,4.096048717693334673e+00,3.826336492193405103e+00,3.543711341359412348e+00
1.479409178063024655e+01,1.235978140494831123e+01,1.090745220581911212e+01,9.991406065163799255e+00,9.176363957059008314e+00,8.593548682749519330e+00,7.895830589877760985e+00,7.234414354326091257e+00,6.909446148663866971e+00,6.341210190664769542e+00,5.855523032394960303e+00,5.436170317605992786e+00,5.070707862938350630e+00,4.673032756899464957e+00
1.846802150253209618e+01,1.554740861436019195e+01,1.405710258897206977e+01,1.293413977928976522e+01,1.182048114157232632e+01,1.100187139114577839e+01,1.023482962754119718e+01,9.547615658470242295e+00,8.835409642144465892e+00,8.167481263193909768e+00,7.487144278612301029e+00,7.043046821321907736e+00,6.471621848110764574e+00,5.968337107586463297e+00
2.262257435543060069e+01,1.921852526100615677e+01,1.732585423591734752e+01,1.590392232897622726e+01,1.466595670231196635e+01,1.335297322197266467e+01,1.257205450095259991e+01,1.174317490572618361e+01,1.087631447082242353e+01,1.008942289729423081e+01,9.441327768233842122e+00,8.777402112483191132e+00,8.014937481095918415e+00,7.435651435364665218e+00
2.668302379647472478e+01,2.280922221400824057e+01,2.056222132358842458e+01,1.896582395372533725e+01,1.750828465505978215e+01,1.630867494197539713e+01,1.515320544465740227e+01,1.388329691459252402e+01,1.302419304800099908e+01,1.206524410681431014e+01,1.128553199314764655e+01,1.035810729009416420e+01,9.698766034160378524e+00,8.925377841103699694e+00
3.087742445726220453e+01,2.650973302390012876e+01,2.400195274513612276e+01,2.193528309865797610e+01,2.015320601559433911e+01,1.879559605441061265e+01,1.751480941096152932e+01,1.618627982593110559e+01,1.521739981198049207e+01,1.409925709322279452e+01,1.305782034917513101e+01,1.219764010269526189e+01,1.127290737892980843e+01,1.036774670985626301e+01
3.472221069439176233e+01,2.988769892619644963e+01,2.714786734616768626e+01,2.504964209911317852e+01,2.310510750315033590e+01,2.142756188320963417e+01,2.003186693511875660e+01,1.852553061072966756e+01,1.739678660912481334e+01,1.613019751334915242e+01,1.507354297494011242e+01,1.403733363027588332e+01,1.297680941819211498e+01,1.205418581865773575e+01
3.883407679515566002e+01,3.285940142495018534e+01,3.002276764513641538e+01,2.767994218073962642e+01,2.578036219351854541e+01,2.389481256690973865e+01,2.232072413795973631e+01,2.078376867483804347e+01,1.953801361300057238e+01,1.830965089190630479e+01,1.702414781481773787e+01,1.587990352432977481e+01,1.475012012066635414e+01,1.374571802676927135e+01
4.277194654430835641e+01,3.490368824404990988e+01,3.197301224569866207e+01,2.991827335859191805e+01,2.807335990587974806e+01,2.626354333293923204e+01,2.476159529968773398e+01,2.320272429791092605e+01,2.157090430521700952e+01,2.027518247583571664e+01,1.891379560026197382e+01,1.765538743805447197e+01,1.646612422525350894e+01,1.537498357141392447e+01
4.658557742969933457e+01,3.568449203808948766e+01,3.265561420743058108e+01,3.136976167210756472e+01,2.994478585584871055e+01,2.817471801677000798e+01,2.674452863656181378e+01,2.513638610173634191e+01,2.377891373850742340e+01,2.234867988067524891e+01,2.092386165786992436e+01,1.952266939883193686e+01,1.814258407100550841e+01,1.674042333088072709e+01
