-2.819334909058390792e-01,3.365205787007941041e-01,1.120521303930810397e-01,-1.937653693778740305e-01,-3.463044073899412822e-01,-6.236242991085161336e-01,-3.306686846654915968e-01,-4.151066542795289749e-01,-4.702658854898178475e-02,-7.700488719452946995e-01,2.495317979217315241e-01,-9.368365134234668545e-02,-4.234726723039816676e-01,1.355688281741151968e-01
1.205146740597184962e+00,9.622332296969959842e-01,5.976392596854229744e-01,2.624335690192158843e-01,6.270799789123371326e-01,6.906484446628780027e-01,5.570847787941035634e-01,3.890665746005383951e-01,-4.159293716672340935e-02,-2.692723006826547305e-01,2.224943159134129544e-01,-2.906959132165098936e-01,1.396381189580186977e-01,-3.231550304748864733e-01
4.623215246928835676e+00,3.220431260620670866e+00,1.802423805435882098e+00,2.085883228563834013e+00,1.399811283454843736e+00,1.216707497914726321e+00,7.052945948620603644e-01,1.510039303713628378e+00,1.331091585214305706e+00,1.191872410568706186e+00,1.008635237758126468e+00,5.633996501226867792e-01,2.448607878877795407e-01,1.748488461562502927e-01
9.094518462965128336e+00,6.171283645477654289e+00,4.486160373827575043e+00,4.069287100235374766e+00,2.957526585191716517e+00,2.758989760863239660e+00,2.520299902614442367e+00,1.762090132611049409e+00,1.338852966702375191e+00,1.984421495984045603e+00,1.179841453515606542e+00,7.268488961213792621e-01,1.213020814680321191e+00,8.238311534547793080e-01
1.405212366240531452e+01,9.286801168718628929e+00,7.898191038964808008e+00,6.364754995412780225e+00,4.802487430707847338e+00,3.492519792996018335e+00,3.701834368428214006e+00,3.205270243825053544e+00,3.156403173740629509e+00,2.257402966147281642e+00,1.690195669289495939e+00,1.601541257228400461e+00,1.009094354095241286e+00,8.155491775423295842e-01
2.026681573830871841e+01,1.380462997784676027e+01,1.092854195226225045e+01,9.630775095389997986e+00,8.265260217836289058e+00,6.861138025588209288e+00,5.558462403222463877e+00,4.403680528266873395e+00,3.953668031105406211e+00,2.943683646415617972e+00,2.799647475841593458e+00,2.514401131139520906e+00,1.739359465415291073e+00,1.300556108972028557e+00
2.684730954959907478e+01,1.895239999045439561e+01,1.507305615641101326e+01,1.241770158274252367e+01,9.805169439899563244e+00,8.687001288474538896e+00,6.853020463700687515e+00,6.277380214963990568e+00,5.352035547801192727e+00,4.330618649230166817e+00,4.015695102663463523e+00,3.289601972316558154e+00,2.006011615450964403e+00,2.152925832952834462e+00
3.376340055584704203e+01,2.334874891868566849e+01,1.833305435512439985e+01,1.594131144870509686e+01,1.295647941011832671e+01,1.083552809295348318e+01,9.437729757367396388e+00,8.196662756819838691e+00,6.841129801660361665e+00,5.526215042799353938e+00,4.293765375661928729e+00,4.349965119429000104e+00,3.232265042491377915e+00,2.708597973510962209e+00
4.054074780519199095e+01,2.814198663255134036e+01,2.318320000715770135e+01,1.892698231685200483e+01,1.645037341746027337e+01,1.384451138942442938e+01,1.142037919720866412e+01,9.979750918431163242e+00,7.498824082835997551e+00,6.999267259230867566e+00,5.702746534344127483e+00,5.118064394190047217e+00,4.756643799232507241e+00,3.516510265869832175e+00
4.785552887690593593e+01,3.327478981678095948e+01,2.671081990232979564e+01,2.234259702287853955e+01,1.878021741956916912e+01,1.574448760025637384e+01,1.365091131004509961e+01,1.110919501324590897e+01,9.793069477398940847e+00,8.213919934751800156e+00,7.176972245748036272e+00,5.179044560226997440e+00,4.294513317605364477e+00,4.138826816419727272e+00
5.416302683257394790e+01,3.807627600507799315e+01,3.056621205139414954e+01,2.573019732156664929e+01,2.123652340227395285e+01,1.791476420214482701e+01,1.622877671956366541e+01,1.320695764095494162e+01,1.129455691059987288e+01,9.529361551544901943e+00,8.301114984673274577e+00,6.606727518837230306e+00,5.846509740649508124e+00,4.596240188789623815e+00
6.067354104812523730e+01,4.299181663690908550e+01,3.476398231764176217e+01,2.850381795373050409e+01,2.421556113332826854e+01,2.082616729237702913e+01,1.803556136740817095e+01,1.496130724330729755e+01,1.281574243246992317e+01,1.073517203168807832e+01,8.869517771594914279e+00,7.548485524262771307e+00,6.724528286322051684e+00,5.470323068031735403e+00
6.627828001442759387e+01,4.711966940828236261e+01,3.812647737160695982e+01,3.172022310763531294e+01,2.761335297180838211e+01,2.302239757036871382e+01,1.978721120269139178e+01,1.651418752932738343e+01,1.418999239726829131e+01,1.260735343180249224e+01,1.007158515511789076e+01,8.774321015892205367e+00,7.576549145114341854e+00,5.531465153267856039e+00
7.182369384728369255e+01,5.107699456613570277e+01,4.140478641754709344e+01,3.435971379711592277e+01,2.951326992839022978e+01,2.540060735989171548e+01,2.217548882835833624e+01,1.851040252814089015e+01,1.566173410788118758e+01,1.330588798303319287e+01,1.149669548857220569e+01,9.887013168402592811e+00,8.805238984256913426e+00,7.155309861735048571e+00
7.654852316978913507e+01,5.442000974830278892e+01,4.434329799093823254e+01,3.725557788081545141e+01,3.258923252016566607e+01,2.679004451051122260e+01,2.400643468811427539e+01,2.000723572896384539e+01,1.787524767396210379e+01,1.480218865546100204e+01,1.285348731635838071e+01,1.065901399633142432e+01,8.993790308999560779e+00,7.611305920291410843e+00
